E,LDOS
  0.10346666666666671      ,   4.5795675370538635     
  0.10399999999999998      ,   4.5591873245881303     
  0.10453333333333337      ,   4.5393495866401565     
  0.10506666666666675      ,   4.5200456450030986     
  0.10560000000000003      ,   4.5012669599547159     
  0.10613333333333330      ,   4.4830051851849611     
  0.10666666666666658      ,   4.4652522136576280     
  0.10720000000000007      ,   4.4480002120224125     
  0.10773333333333335      ,   4.4312416417568814     
  0.10826666666666673      ,   4.4149692658934638     
  0.10880000000000001      ,   4.3991761409364916     
  0.10933333333333328      ,   4.3838555943573168     
  0.10986666666666678      ,   4.3690011888303033     
  0.11040000000000005      ,   4.3546066750945620     
  0.11093333333333333      ,   4.3406659359575581     
  0.11146666666666660      ,   4.3271729244607942     
  0.11199999999999999      ,   4.3141215995785149     
  0.11253333333333337      ,   4.3015058629946399     
  0.11306666666666676      ,   4.2893195004938232     
  0.11360000000000003      ,   4.2775561313055173     
  0.11413333333333331      ,   4.2662091683657346     
  0.11466666666666658      ,   4.2552717919272967     
  0.11520000000000008      ,   4.2447369382823394     
  0.11573333333333335      ,   4.2345973045936516     
  0.11626666666666663      ,   4.2248453700035240     
  0.11680000000000001      ,   4.2154734323411640     
  0.11733333333333329      ,   4.2064736589261118     
  0.11786666666666679      ,   4.1978381492076080     
  0.11840000000000006      ,   4.1895590063270296     
  0.11893333333333334      ,   4.1816284141767017     
  0.11946666666666661      ,   4.1740387161807533     
  0.12000000000000000      ,   4.1667824918607259     
  0.12053333333333338      ,   4.1598526272808432     
  0.12106666666666677      ,   4.1532423756946715     
  0.12160000000000004      ,   4.1469454051279966     
  0.12213333333333332      ,   4.1409558302117793     
  0.12266666666666659      ,   4.1352682262989529     
  0.12320000000000009      ,   4.1298776247241635     
  0.12373333333333336      ,   4.1247794889583327     
  0.12426666666666664      ,   4.1199696723262882     
  0.12480000000000002      ,   4.1154443588535585     
  0.12533333333333330      ,   4.1111999896429285     
  0.12586666666666679      ,   4.1072331779136713     
  0.12640000000000007      ,   4.1035406164301200     
  0.12693333333333334      ,   4.1001189814728942     
  0.12746666666666662      ,   4.0969648377437480     
  0.12800000000000000      ,   4.0940745486306627     
  0.12853333333333339      ,   4.0914441960906256     
  0.12906666666666666      ,   4.0890695140378313     
  0.12960000000000005      ,   4.0869458385710349     
  0.13013333333333332      ,   4.0850680776576613     
  0.13066666666666660      ,   4.0834307020457379     
  0.13120000000000009      ,   4.0820277582339131     
  0.13173333333333337      ,   4.0808529033375924     
  0.13226666666666664      ,   4.0798994606887291     
  0.13280000000000003      ,   4.0791604940444097     
  0.13333333333333330      ,   4.0786288973988469     
  0.13386666666666669      ,   4.0782974966356464     
  0.13440000000000007      ,   4.0781591586580266     
  0.13493333333333335      ,   4.0782069032235775     
  0.13546666666666662      ,   4.0784340125067491     
  0.13600000000000001      ,   4.0788341334293765     
  0.13653333333333340      ,   4.0794013680371144     
  0.13706666666666667      ,   4.0801303476505142     
  0.13760000000000006      ,   4.0810162871639619     
  0.13813333333333333      ,   4.0820550166779324     
  0.13866666666666660      ,   4.0832429885944732     
  0.13920000000000010      ,   4.0845772593422849     
  0.13973333333333338      ,   4.0860554459822254     
  0.14026666666666665      ,   4.0876756590285259     
  0.14080000000000004      ,   4.0894364138615344     
  0.14133333333333331      ,   4.0913365240569011     
  0.14186666666666670      ,   4.0933749807767228     
  0.14240000000000008      ,   4.0955508230224797     
  0.14293333333333336      ,   4.0978630040113249     
  0.14346666666666663      ,   4.1003102591852212     
  0.14399999999999991      ,   4.1028909813849355     
  0.14453333333333340      ,   4.1056031085151243     
  0.14506666666666668      ,   4.1084440285984112     
  0.14560000000000006      ,   4.1114105064806434     
  0.14613333333333334      ,   4.1144986356291318     
  0.14666666666666661      ,   4.1177038174918819     
  0.14720000000000011      ,   4.1210207697949830     
  0.14773333333333338      ,   4.1244435639913775     
  0.14826666666666666      ,   4.1279656908819593     
  0.14879999999999993      ,   4.1315801522595077     
  0.14933333333333332      ,   4.1352795753245566     
  0.14986666666666670      ,   4.1390563456378153     
  0.15040000000000009      ,   4.1429027535484977     
  0.15093333333333336      ,   4.1468111484086885     
  0.15146666666666664      ,   4.1507740944806901     
  0.15199999999999991      ,   4.1547845222856337     
  0.15253333333333341      ,   4.1588358692383514     
  0.15306666666666668      ,   4.1629222037628892     
  0.15360000000000007      ,   4.1670383276728939     
  0.15413333333333334      ,   4.1711798524082591     
  0.15466666666666662      ,   4.1753432457106543     
  0.15520000000000012      ,   4.1795258464561522     
  0.15573333333333339      ,   4.1837258465961984     
  0.15626666666666666      ,   4.1879422404392912     
  0.15679999999999994      ,   4.1921747427831386     
  0.15733333333333333      ,   4.1964236786317111     
  0.15786666666666671      ,   4.2006898483549548     
  0.15840000000000010      ,   4.2049743731304901     
  0.15893333333333337      ,   4.2092785263080295     
  0.15946666666666665      ,   4.2136035569319006     
  0.15999999999999992      ,   4.2179505120218908     
  0.16053333333333342      ,   4.2223200643354781     
  0.16106666666666669      ,   4.2267123522107637     
  0.16159999999999997      ,   4.2311268377216713     
  0.16213333333333335      ,   4.2355621887772443     
  0.16266666666666663      ,   4.2400161899834918     
  0.16320000000000012      ,   4.2444856860855644     
  0.16373333333333340      ,   4.2489665606525087     
  0.16426666666666667      ,   4.2534537513951882     
  0.16479999999999995      ,   4.2579413021642107     
  0.16533333333333333      ,   4.2624224503060537     
  0.16586666666666672      ,   4.2668897467128453     
  0.16639999999999999      ,   4.2713352046356832     
  0.16693333333333338      ,   4.2757504721926090     
  0.16746666666666665      ,   4.2801270225383385     
  0.16799999999999993      ,   4.2844563549138641     
  0.16853333333333342      ,   4.2887301992956424     
  0.16906666666666670      ,   4.2929407171389569     
  0.16959999999999997      ,   4.2970806907725843     
  0.17013333333333336      ,   4.3011436943521337     
  0.17066666666666663      ,   4.3051242399064549     
  0.17120000000000013      ,   4.3090178928902478     
  0.17173333333333340      ,   4.3128213527522039     
  0.17226666666666668      ,   4.3165324952963546     
  0.17279999999999995      ,   4.3201503750034664     
  0.17333333333333334      ,   4.3236751869336016     
  0.17386666666666672      ,   4.3271081892924936     
  0.17440000000000000      ,   4.3304515891580371     
  0.17493333333333339      ,   4.3337083951768216     
  0.17546666666666666      ,   4.3368822422086586     
  0.17599999999999993      ,   4.3399771938815110     
  0.17653333333333343      ,   4.3429975297903916     
  0.17706666666666671      ,   4.3459475246108390     
  0.17759999999999998      ,   4.3488312266885671     
  0.17813333333333337      ,   4.3516522437066660     
  0.17866666666666664      ,   4.3544135428243775     
  0.17920000000000003      ,   4.3571172722348894     
  0.17973333333333341      ,   4.3597646104195587     
  0.18026666666666669      ,   4.3623556485018975     
  0.18079999999999996      ,   4.3648893100510557     
  0.18133333333333324      ,   4.3673633114802684     
  0.18186666666666673      ,   4.3697741648646664     
  0.18240000000000001      ,   4.3721172236013173     
  0.18293333333333339      ,   4.3743867698956640     
  0.18346666666666667      ,   4.3765761416256499     
  0.18399999999999994      ,   4.3786778947572973     
  0.18453333333333344      ,   4.3806839962108430     
  0.18506666666666671      ,   4.3825860409535391     
  0.18559999999999999      ,   4.3843754861700610     
  0.18613333333333337      ,   4.3860438946740850     
  0.18666666666666665      ,   4.3875831793086144     
  0.18720000000000003      ,   4.3889858399616832     
  0.18773333333333342      ,   4.3902451850088609     
  0.18826666666666669      ,   4.3913555294838353     
  0.18879999999999997      ,   4.3923123630570968     
  0.18933333333333324      ,   4.3931124819414586     
  0.18986666666666674      ,   4.3937540801009041     
  0.19040000000000001      ,   4.3942367965640754     
  0.19093333333333340      ,   4.3945617171765994     
  0.19146666666666667      ,   4.3947313307051692     
  0.19199999999999995      ,   4.3947494407666801     
  0.19253333333333345      ,   4.3946210365383251     
  0.19306666666666672      ,   4.3943521265548879     
  0.19359999999999999      ,   4.3939495410730132     
  0.19413333333333327      ,   4.3934207094435331     
  0.19466666666666665      ,   4.3927734196594610     
  0.19520000000000004      ,   4.3920155677257950     
  0.19573333333333343      ,   4.3911549047262088     
  0.19626666666666670      ,   4.3901987894472398     
  0.19679999999999997      ,   4.3891539541763454     
  0.19733333333333325      ,   4.3880262908333467     
  0.19786666666666675      ,   4.3868206639479430     
  0.19840000000000002      ,   4.3855407561803181     
  0.19893333333333330      ,   4.3841889511211054     
  0.19946666666666668      ,   4.3827662570252137     
  0.19999999999999996      ,   4.3812722739539458     
  0.20053333333333345      ,   4.3797052055466210     
  0.20106666666666673      ,   4.3780619153424141     
  0.20160000000000000      ,   4.3763380262544711     
  0.20213333333333328      ,   4.3745280604917980     
  0.20266666666666655      ,   4.3726256159662888     
  0.20320000000000005      ,   4.3706235740490449     
  0.20373333333333332      ,   4.3685143324918885     
  0.20426666666666660      ,   4.3662900564474425     
  0.20480000000000009      ,   4.3639429398418779     
  0.20533333333333337      ,   4.3614654689140124     
  0.20586666666666664      ,   4.3588506795596889     
  0.20640000000000014      ,   4.3560924002305805     
  0.20693333333333341      ,   4.3531854725373593     
  0.20746666666666669      ,   4.3501259423943166     
  0.20799999999999996      ,   4.3469112154932148     
  0.20853333333333346      ,   4.3435401720774962     
  0.20906666666666673      ,   4.3400132373564935     
  0.20960000000000001      ,   4.3363324053973491     
  0.21013333333333328      ,   4.3325012158989002     
  0.21066666666666656      ,   4.3285246848191026     
  0.21120000000000005      ,   4.3244091913338156     
  0.21173333333333333      ,   4.3201623249881154     
  0.21226666666666660      ,   4.3157926981119097     
  0.21279999999999988      ,   4.3113097295689053     
  0.21333333333333337      ,   4.3067234066638758     
  0.21386666666666665      ,   4.3020440325353038     
  0.21440000000000015      ,   4.2972819666057589     
  0.21493333333333342      ,   4.2924473656641231     
  0.21546666666666670      ,   4.2875499329295303     
  0.21599999999999997      ,   4.2825986820271531     
  0.21653333333333347      ,   4.2776017222174216     
  0.21706666666666674      ,   4.2725660705000230     
  0.21760000000000002      ,   4.2674974953879170     
  0.21813333333333329      ,   4.2624003962461456     
  0.21866666666666656      ,   4.2572777211362043     
  0.21920000000000006      ,   4.2521309251189976     
  0.21973333333333334      ,   4.2469599699627141     
  0.22026666666666661      ,   4.2417633651870119     
  0.22079999999999989      ,   4.2365382493635764     
  0.22133333333333338      ,   4.2312805095942974     
  0.22186666666666666      ,   4.2259849361154771     
  0.22240000000000015      ,   4.2206454080455273     
  0.22293333333333343      ,   4.2152551054238216     
  0.22346666666666670      ,   4.2098067419043241     
  0.22399999999999998      ,   4.2042928117969849     
  0.22453333333333347      ,   4.1987058446226362     
  0.22506666666666675      ,   4.1930386599927347     
  0.22560000000000002      ,   4.1872846154720129     
  0.22613333333333330      ,   4.1814378401520189     
  0.22666666666666657      ,   4.1754934469707123     
  0.22720000000000007      ,   4.1694477173630240     
  0.22773333333333334      ,   4.1632982526113151     
  0.22826666666666662      ,   4.1570440872630465     
  0.22879999999999989      ,   4.1506857611637979     
  0.22933333333333339      ,   4.1442253479718758     
  0.22986666666666666      ,   4.1376664394253284     
  0.23039999999999994      ,   4.1310140860629891     
  0.23093333333333343      ,   4.1242746964983148     
  0.23146666666666671      ,   4.1174558986488217     
  0.23199999999999998      ,   4.1105663674808870     
  0.23253333333333348      ,   4.1036156247945055     
  0.23306666666666676      ,   4.0966138173114954     
  0.23360000000000003      ,   4.0895714798234382     
  0.23413333333333330      ,   4.0824992903947219     
  0.23466666666666658      ,   4.0754078246091856     
  0.23520000000000008      ,   4.0683073156135396     
  0.23573333333333335      ,   4.0612074262768356     
  0.23626666666666662      ,   4.0541170391870089     
  0.23679999999999990      ,   4.0470440694836114     
  0.23733333333333340      ,   4.0399953047195138     
  0.23786666666666667      ,   4.0329762750925138     
  0.23839999999999995      ,   4.0259911565226734     
  0.23893333333333344      ,   4.0190427082008089     
  0.23946666666666672      ,   4.0121322454165567     
  0.23999999999999999      ,   4.0052596477027880     
  0.24053333333333349      ,   3.9984234016119644     
  0.24106666666666676      ,   3.9916206767682230     
  0.24160000000000004      ,   3.9848474332122099     
  0.24213333333333331      ,   3.9780985574679235     
  0.24266666666666659      ,   3.9713680242064293     
  0.24320000000000008      ,   3.9646490798579297     
  0.24373333333333336      ,   3.9579344440329378     
  0.24426666666666663      ,   3.9512165241623594     
  0.24479999999999991      ,   3.9444876383683218     
  0.24533333333333318      ,   3.9377402412505291     
  0.24586666666666668      ,   3.9309671470391110     
  0.24639999999999995      ,   3.9241617444482846     
  0.24693333333333345      ,   3.9173181975894176     
  0.24746666666666672      ,   3.9104316274877027     
  0.24800000000000000      ,   3.9034982691078253     
  0.24853333333333349      ,   3.8965155993376293     
  0.24906666666666677      ,   3.8894824321008428     
  0.24960000000000004      ,   3.8823989776555323     
  0.25013333333333332      ,   3.8752668641592627     
  0.25066666666666659      ,   3.8680891207083477     
  0.25120000000000009      ,   3.8608701222435218     
  0.25173333333333336      ,   3.8536154979080353     
  0.25226666666666664      ,   3.8463320055947507     
  0.25279999999999991      ,   3.8390273764743790     
  0.25333333333333319      ,   3.8317101342116087     
  0.25386666666666668      ,   3.8243893943094123     
  0.25439999999999996      ,   3.8170746495454644     
  0.25493333333333346      ,   3.8097755477595210     
  0.25546666666666673      ,   3.8025016683134760     
  0.25600000000000001      ,   3.7952623033816200     
  0.25653333333333350      ,   3.7880662498577879     
  0.25706666666666678      ,   3.7809216171163245     
  0.25760000000000005      ,   3.7738356551714021     
  0.25813333333333333      ,   3.7668146069843718     
  0.25866666666666660      ,   3.7598635878146807     
  0.25920000000000010      ,   3.7529864936368891     
  0.25973333333333337      ,   3.7461859397933757     
  0.26026666666666665      ,   3.7394632302496764     
  0.26079999999999992      ,   3.7328183570932367     
  0.26133333333333320      ,   3.7262500292805747     
  0.26186666666666669      ,   3.7197557291016117     
  0.26239999999999997      ,   3.7133317943904793     
  0.26293333333333324      ,   3.7069735241624109     
  0.26346666666666674      ,   3.7006753050824921     
  0.26400000000000001      ,   3.6944307559571494     
  0.26453333333333351      ,   3.6882328872655972     
  0.26506666666666678      ,   3.6820742725995630     
  0.26560000000000006      ,   3.6759472287422850     
  0.26613333333333333      ,   3.6698440009846878     
  0.26666666666666661      ,   3.6637569501454950     
  0.26720000000000010      ,   3.6576787376395936     
  0.26773333333333338      ,   3.6516025048355583     
  0.26826666666666665      ,   3.6455220428773338     
  0.26879999999999993      ,   3.6394319491376015     
  0.26933333333333320      ,   3.6333277665421950     
  0.26986666666666670      ,   3.6272061021801947     
  0.27039999999999997      ,   3.6210647219066785     
  0.27093333333333325      ,   3.6149026180695394     
  0.27146666666666674      ,   3.6087200480484598     
  0.27200000000000002      ,   3.6025185419786232     
  0.27253333333333352      ,   3.5963008788270940     
  0.27306666666666679      ,   3.5900710308713073     
  0.27360000000000007      ,   3.5838340775624729     
  0.27413333333333334      ,   3.5775960907030755     
  0.27466666666666661      ,   3.5713639937839550     
  0.27520000000000011      ,   3.5651453991684705     
  0.27573333333333339      ,   3.5589484275391028     
  0.27626666666666666      ,   3.5527815145982071     
  0.27679999999999993      ,   3.5466532104127793     
  0.27733333333333321      ,   3.5405719769929695     
  0.27786666666666671      ,   3.5345459896883047     
  0.27839999999999998      ,   3.5285829477769255     
  0.27893333333333326      ,   3.5226898992237978     
  0.27946666666666675      ,   3.5168730840184410     
  0.28000000000000003      ,   3.5111377997996032     
  0.28053333333333330      ,   3.5054882926713771     
  0.28106666666666680      ,   3.4999276752520023     
  0.28160000000000007      ,   3.4944578731130136     
  0.28213333333333335      ,   3.4890795999028681     
  0.28266666666666662      ,   3.4837923606413299     
  0.28320000000000012      ,   3.4785944819483001     
  0.28373333333333339      ,   3.4734831673578608     
  0.28426666666666667      ,   3.4684545753789542     
  0.28479999999999994      ,   3.4635039176059248     
  0.28533333333333322      ,   3.4586255739517950     
  0.28586666666666671      ,   3.4538132219663700     
  0.28639999999999999      ,   3.4490599771909358     
  0.28693333333333326      ,   3.4443585415724383     
  0.28746666666666676      ,   3.4397013570855037     
  0.28800000000000003      ,   3.4350807618665411     
  0.28853333333333331      ,   3.4304891463258151     
  0.28906666666666680      ,   3.4259191068513308     
  0.28960000000000008      ,   3.4213635948373406     
  0.29013333333333335      ,   3.4168160588535934     
  0.29066666666666663      ,   3.4122705778186244     
  0.29120000000000013      ,   3.4077219830589449     
  0.29173333333333340      ,   3.4031659671406462     
  0.29226666666666667      ,   3.3985991773699662     
  0.29279999999999995      ,   3.3940192918973193     
  0.29333333333333322      ,   3.3894250764493825     
  0.29386666666666672      ,   3.3848164198766066     
  0.29440000000000000      ,   3.3801943469575373     
  0.29493333333333327      ,   3.3755610072565756     
  0.29546666666666654      ,   3.3709196392915746     
  0.29600000000000004      ,   3.3662745098259013     
  0.29653333333333332      ,   3.3616308287408976     
  0.29706666666666681      ,   3.3569946406462976     
  0.29760000000000009      ,   3.3523726951171557     
  0.29813333333333336      ,   3.3477722981716798     
  0.29866666666666664      ,   3.3432011482877546     
  0.29920000000000013      ,   3.3386671608593530     
  0.29973333333333341      ,   3.3341782854836981     
  0.30026666666666668      ,   3.3297423208168038     
  0.30079999999999996      ,   3.3253667319171640     
  0.30133333333333323      ,   3.3210584750014678     
  0.30186666666666673      ,   3.3168238343585386     
  0.30240000000000000      ,   3.3126682758135733     
  0.30293333333333328      ,   3.3085963206185887     
  0.30346666666666655      ,   3.3046114429899212     
  0.30400000000000005      ,   3.3007159937481751     
  0.30453333333333332      ,   3.2969111516749150     
  0.30506666666666682      ,   3.2931969033212134     
  0.30560000000000009      ,   3.2895720511236353     
  0.30613333333333337      ,   3.2860342488419825     
  0.30666666666666664      ,   3.2825800625638060     
  0.30720000000000014      ,   3.2792050548544349     
  0.30773333333333341      ,   3.2759038890912384     
  0.30826666666666669      ,   3.2726704506242950     
  0.30879999999999996      ,   3.2694979811609151     
  0.30933333333333324      ,   3.2663792226778590     
  0.30986666666666673      ,   3.2633065672152402     
  0.31040000000000001      ,   3.2602722090823013     
  0.31093333333333328      ,   3.2572682962853396     
  0.31146666666666656      ,   3.2542870783440812     
  0.31200000000000006      ,   3.2513210480628625     
  0.31253333333333333      ,   3.2483630752368255     
  0.31306666666666660      ,   3.2454065306700577     
  0.31360000000000010      ,   3.2424453992368556     
  0.31413333333333338      ,   3.2394743810092628     
  0.31466666666666665      ,   3.2364889796918170     
  0.31520000000000015      ,   3.2334855777437617     
  0.31573333333333342      ,   3.2304614976357233     
  0.31626666666666670      ,   3.2274150486943247     
  0.31679999999999997      ,   3.2243455589550174     
  0.31733333333333325      ,   3.2212533913943675     
  0.31786666666666674      ,   3.2181399438763023     
  0.31840000000000002      ,   3.2150076321483172     
  0.31893333333333329      ,   3.2118598552879511     
  0.31946666666666657      ,   3.2087009431458364     
  0.32000000000000006      ,   3.2055360855705031     
  0.32053333333333334      ,   3.2023712435355014     
  0.32106666666666661      ,   3.1992130427153289     
  0.32160000000000011      ,   3.1960686505581868     
  0.32213333333333338      ,   3.1929456384587565     
  0.32266666666666666      ,   3.1898518312138360     
  0.32320000000000015      ,   3.1867951465150814     
  0.32373333333333343      ,   3.1837834277620076     
  0.32426666666666670      ,   3.1808242739301891     
  0.32479999999999998      ,   3.1779248705742846     
  0.32533333333333325      ,   3.1750918262566854     
  0.32586666666666675      ,   3.1723310187519114     
  0.32640000000000002      ,   3.1696474552725884     
  0.32693333333333330      ,   3.1670451506933666     
  0.32746666666666657      ,   3.1645270273194508     
  0.32799999999999985      ,   3.1620948391717003     
  0.32853333333333334      ,   3.1597491230614194     
  0.32906666666666662      ,   3.1574891779332064     
  0.32960000000000012      ,   3.1553130730956855     
  0.33013333333333339      ,   3.1532176850741949     
  0.33066666666666666      ,   3.1511987619426747     
  0.33120000000000016      ,   3.1492510131622247     
  0.33173333333333344      ,   3.1473682222054027     
  0.33226666666666671      ,   3.1455433786098186     
  0.33279999999999998      ,   3.1437688256076601     
  0.33333333333333326      ,   3.1420364191392998     
  0.33386666666666676      ,   3.1403376938892813     
  0.33440000000000003      ,   3.1386640319858659     
  0.33493333333333331      ,   3.1370068301734291     
  0.33546666666666658      ,   3.1353576615861569     
  0.33599999999999985      ,   3.1337084286980614     
  0.33653333333333335      ,   3.1320515045687811     
  0.33706666666666663      ,   3.1303798601120483     
  0.33760000000000012      ,   3.1286871757463244     
  0.33813333333333340      ,   3.1269679364077412     
  0.33866666666666667      ,   3.1252175094782597     
  0.33920000000000017      ,   3.1234322056768171     
  0.33973333333333344      ,   3.1216093233547477     
  0.34026666666666672      ,   3.1197471769145828     
  0.34079999999999999      ,   3.1178451102284388     
  0.34133333333333327      ,   3.1159034959742837     
  0.34186666666666676      ,   3.1139237217496678     
  0.34240000000000004      ,   3.1119081636864827     
  0.34293333333333331      ,   3.1098601481048487     
  0.34346666666666659      ,   3.1077839015430246     
  0.34399999999999986      ,   3.1056844893150499     
  0.34453333333333336      ,   3.1035677426110304     
  0.34506666666666663      ,   3.1014401740919868     
  0.34559999999999991      ,   3.0993088819620316     
  0.34613333333333340      ,   3.0971814426359581     
  0.34666666666666668      ,   3.0950657923616780     
  0.34720000000000018      ,   3.0929700984964348     
  0.34773333333333345      ,   3.0909026215557622     
  0.34826666666666672      ,   3.0888715696312508     
  0.34880000000000000      ,   3.0868849472758990     
  0.34933333333333327      ,   3.0849504014512168     
  0.34986666666666677      ,   3.0830750675831817     
  0.35040000000000004      ,   3.0812654191511464     
  0.35093333333333332      ,   3.0795271245049105     
  0.35146666666666659      ,   3.0778649147457866     
  0.35199999999999987      ,   3.0762824665000479     
  0.35253333333333337      ,   3.0747823032474511     
  0.35306666666666664      ,   3.0733657185420289     
  0.35359999999999991      ,   3.0720327239838214     
  0.35413333333333341      ,   3.0707820241830497     
  0.35466666666666669      ,   3.0696110202237703     
  0.35520000000000018      ,   3.0685158423106831     
  0.35573333333333346      ,   3.0674914114025529     
  0.35626666666666673      ,   3.0665315287343722     
  0.35680000000000001      ,   3.0656289912468768     
  0.35733333333333328      ,   3.0647757301125771     
  0.35786666666666678      ,   3.0639629688102055     
  0.35840000000000005      ,   3.0631813965863008     
  0.35893333333333333      ,   3.0624213526821769     
  0.35946666666666660      ,   3.0616730164183994     
  0.35999999999999988      ,   3.0609265981302185     
  0.36053333333333337      ,   3.0601725260412693     
  0.36106666666666665      ,   3.0594016244439359     
  0.36159999999999992      ,   3.0586052790080398     
  0.36213333333333342      ,   3.0577755856416218     
  0.36266666666666669      ,   3.0569054800452493     
  0.36319999999999997      ,   3.0559888458968412     
  0.36373333333333346      ,   3.0550206004338230     
  0.36426666666666674      ,   3.0539967570195992     
  0.36480000000000001      ,   3.0529144650479414     
  0.36533333333333329      ,   3.0517720282139731     
  0.36586666666666678      ,   3.0505689027303968     
  0.36640000000000006      ,   3.0493056774702767     
  0.36693333333333333      ,   3.0479840382594032     
  0.36746666666666661      ,   3.0466067186212888     
  0.36799999999999988      ,   3.0451774392053550     
  0.36853333333333338      ,   3.0437008379247077     
  0.36906666666666665      ,   3.0421823925229612     
  0.36959999999999993      ,   3.0406283369150753     
  0.37013333333333343      ,   3.0390455722450667     
  0.37066666666666670      ,   3.0374415732130702     
  0.37119999999999997      ,   3.0358242898834789     
  0.37173333333333347      ,   3.0342020449277198     
  0.37226666666666675      ,   3.0325834261041384     
  0.37280000000000002      ,   3.0309771737502773     
  0.37333333333333329      ,   3.0293920631648450     
  0.37386666666666679      ,   3.0278367819838681     
  0.37440000000000007      ,   3.0263198029929765     
  0.37493333333333334      ,   3.0248492532429214     
  0.37546666666666662      ,   3.0234327808181196     
  0.37599999999999989      ,   3.0220774211132717     
  0.37653333333333339      ,   3.0207894649644027     
  0.37706666666666666      ,   3.0195743314211851     
  0.37759999999999994      ,   3.0184364483020274     
  0.37813333333333321      ,   3.0173791439136530     
  0.37866666666666671      ,   3.0164045534176660     
  0.37919999999999998      ,   3.0155135432730673     
  0.37973333333333348      ,   3.0147056569666622     
  0.38026666666666675      ,   3.0139790848641574     
  0.38080000000000003      ,   3.0133306604817105     
  0.38133333333333330      ,   3.0127558848078291     
  0.38186666666666680      ,   3.0122489795223153     
  0.38240000000000007      ,   3.0118029690925954     
  0.38293333333333335      ,   3.0114097908127646     
  0.38346666666666662      ,   3.0110604309250313     
  0.38399999999999990      ,   3.0107450840669454     
  0.38453333333333339      ,   3.0104533324609335     
  0.38506666666666667      ,   3.0101743405432706     
  0.38559999999999994      ,   3.0098970601528152     
  0.38613333333333322      ,   3.0096104409949920     
  0.38666666666666671      ,   3.0093036408856531     
  0.38719999999999999      ,   3.0089662302772253     
  0.38773333333333349      ,   3.0085883857788311     
  0.38826666666666676      ,   3.0081610677973387     
  0.38880000000000003      ,   3.0076761780300103     
  0.38933333333333331      ,   3.0071266933040817     
  0.38986666666666681      ,   3.0065067731483075     
  0.39040000000000008      ,   3.0058118394523592     
  0.39093333333333335      ,   3.0050386275738377     
  0.39146666666666663      ,   3.0041852092390715     
  0.39199999999999990      ,   3.0032509885036274     
  0.39253333333333340      ,   3.0022366728464251     
  0.39306666666666668      ,   3.0011442221294224     
  0.39359999999999995      ,   2.9999767786343159     
  0.39413333333333322      ,   2.9987385816713226     
  0.39466666666666672      ,   2.9974348703377744     
  0.39520000000000000      ,   2.9960717778932335     
  0.39573333333333327      ,   2.9946562209328627     
  0.39626666666666677      ,   2.9931957861108143     
  0.39680000000000004      ,   2.9916986166295070     
  0.39733333333333332      ,   2.9901733001106638     
  0.39786666666666681      ,   2.9886287588480038     
  0.39840000000000009      ,   2.9870741428532037     
  0.39893333333333336      ,   2.9855187255893489     
  0.39946666666666664      ,   2.9839718018750858     
  0.39999999999999991      ,   2.9824425871651448     
  0.40053333333333341      ,   2.9809401172867154     
  0.40106666666666668      ,   2.9794731477423224     
  0.40159999999999996      ,   2.9780500518738608     
  0.40213333333333323      ,   2.9766787175044138     
  0.40266666666666673      ,   2.9753664421097570     
  0.40320000000000000      ,   2.9741198270884093     
  0.40373333333333328      ,   2.9729446722606205     
  0.40426666666666677      ,   2.9718458722926644     
  0.40480000000000005      ,   2.9708273172733990     
  0.40533333333333332      ,   2.9698918001261863     
  0.40586666666666682      ,   2.9690409338876420     
  0.40640000000000009      ,   2.9682750820963140     
  0.40693333333333337      ,   2.9675933055891504     
  0.40746666666666664      ,   2.9669933288882930     
  0.40799999999999992      ,   2.9664715290719443     
  0.40853333333333341      ,   2.9660229495654953     
  0.40906666666666669      ,   2.9656413406763704     
  0.40959999999999996      ,   2.9653192279494531     
  0.41013333333333324      ,   2.9650480085676967     
  0.41066666666666651      ,   2.9648180750986382     
  0.41120000000000001      ,   2.9646189649305708     
  0.41173333333333328      ,   2.9644395327936395     
  0.41226666666666678      ,   2.9642681428632649     
  0.41280000000000006      ,   2.9640928761387815     
  0.41333333333333333      ,   2.9639017481179111     
  0.41386666666666683      ,   2.9636829312834516     
  0.41440000000000010      ,   2.9634249766099408     
  0.41493333333333338      ,   2.9631170282069794     
  0.41546666666666665      ,   2.9627490253517421     
  0.41599999999999993      ,   2.9623118865271958     
  0.41653333333333342      ,   2.9617976706623583     
  0.41706666666666670      ,   2.9611997115450572     
  0.41759999999999997      ,   2.9605127223117980     
  0.41813333333333325      ,   2.9597328679724009     
  0.41866666666666652      ,   2.9588578050490937     
  0.41920000000000002      ,   2.9578866885478301     
  0.41973333333333329      ,   2.9568201475787608     
  0.42026666666666679      ,   2.9556602319504681     
  0.42080000000000006      ,   2.9544103329311961     
  0.42133333333333334      ,   2.9530750820598648     
  0.42186666666666683      ,   2.9516602323713479     
  0.42240000000000011      ,   2.9501725266563765     
  0.42293333333333338      ,   2.9486195574023997     
  0.42346666666666666      ,   2.9470096228661191     
  0.42399999999999993      ,   2.9453515833321267     
  0.42453333333333343      ,   2.9436547210463755     
  0.42506666666666670      ,   2.9419286066188408     
  0.42559999999999998      ,   2.9401829739123988     
  0.42613333333333325      ,   2.9384276046251054     
  0.42666666666666653      ,   2.9366722229795634     
  0.42720000000000002      ,   2.9349264002045339     
